# z_left p([z_left, z_right])
0.000000000000000000e+00	0.000000000000000000e+00
1.568627543747425079e-02	1.549358218908309937e-01
3.137255087494850159e-02	6.191732287406921387e-01
4.705882817506790161e-02	1.362382054328918457e+00
6.274510174989700317e-02	2.317689180374145508e+00
7.843137532472610474e-02	3.406969308853149414e+00
9.411765635013580322e-02	4.561596870422363281e+00
1.098039299249649048e-01	5.731537342071533203e+00
1.254902034997940063e-01	6.885113239288330078e+00
1.411764770746231079e-01	8.004349708557128906e+00
1.568627506494522095e-01	9.079730033874511719e+00
1.725490242242813110e-01	1.010628128051757812e+01
1.882353127002716064e-01	1.108120822906494141e+01
2.039215862751007080e-01	1.200273227691650391e+01
2.196078598499298096e-01	1.286946582794189453e+01
2.352941334247589111e-01	1.367988681793212891e+01
2.509804069995880127e-01	1.443141841888427734e+01
2.666666805744171143e-01	1.511880302429199219e+01
2.823529541492462158e-01	1.573164749145507812e+01
2.980392277240753174e-01	1.625154304504394531e+01
3.137255012989044189e-01	1.664974021911621094e+01
3.294117748737335205e-01	1.688694190979003906e+01
3.450980484485626221e-01	1.691658973693847656e+01
3.607843220233917236e-01	1.669233322143554688e+01
3.764706254005432129e-01	1.617830467224121094e+01
3.921568989753723145e-01	1.535986518859863281e+01
4.078431725502014160e-01	1.425120353698730469e+01
4.235294461250305176e-01	1.289721393585205078e+01
4.392157196998596191e-01	1.136878108978271484e+01
4.549019932746887207e-01	9.752527236938476562e+00
4.705882668495178223e-01	8.137974739074707031e+00
4.862745404243469238e-01	6.605294227600097656e+00
5.019608139991760254e-01	5.216327667236328125e+00
5.176470875740051270e-01	4.010184764862060547e+00
5.333333611488342285e-01	3.003336668014526367e+00
5.490196347236633301e-01	2.193103313446044922e+00
5.647059082984924316e-01	1.562953591346740723e+00
5.803921818733215332e-01	1.088204264640808105e+00
5.960784554481506348e-01	7.409943938255310059e-01
6.117647290229797363e-01	4.940007925033569336e-01
6.274510025978088379e-01	3.227894306182861328e-01
6.431372761726379395e-01	2.069453895092010498e-01
6.588235497474670410e-01	1.303137838840484619e-01
6.745098233222961426e-01	8.068144321441650391e-02
6.901960968971252441e-01	4.916348680853843689e-02
7.058823704719543457e-01	2.951174415647983551e-02
7.215686440467834473e-01	1.746872812509536743e-02
7.372549176216125488e-01	1.020316965878009796e-02
7.529412508010864258e-01	5.887151695787906647e-03
7.686275243759155273e-01	3.359131747856736183e-03
7.843137979507446289e-01	1.895895460620522499e-03
8.000000715255737305e-01	1.059584785252809525e-03
8.156863451004028320e-01	5.852766917087137699e-04
8.313726186752319336e-01	3.209536080248653889e-04
8.470588922500610352e-01	1.763645850587636232e-04
8.627451658248901367e-01	9.485198825132101774e-05
8.784314393997192383e-01	5.151923687662929296e-05
8.941177129745483398e-01	2.761175710475072265e-05
9.098039865493774414e-01	1.360478927381336689e-05
9.254902601242065430e-01	6.701147412968566641e-06
9.411765336990356445e-01	4.713838279712945223e-06
9.568628072738647461e-01	2.784523985610576347e-06
9.725490808486938477e-01	4.567748703721008496e-07
9.882353544235229492e-01	4.494555696510360576e-07
1.003921627998352051e+00	1.326415372204792220e-06
1.019607901573181152e+00	1.739329263727995567e-06
1.035294175148010254e+00	0.000000000000000000e+00
1.050980448722839355e+00	0.000000000000000000e+00
1.066666722297668457e+00	0.000000000000000000e+00
1.082352995872497559e+00	0.000000000000000000e+00
1.098039269447326660e+00	0.000000000000000000e+00
1.113725543022155762e+00	0.000000000000000000e+00
1.129411816596984863e+00	0.000000000000000000e+00
1.145098090171813965e+00	0.000000000000000000e+00
1.160784363746643066e+00	0.000000000000000000e+00
1.176470637321472168e+00	0.000000000000000000e+00
1.192156910896301270e+00	0.000000000000000000e+00
1.207843184471130371e+00	0.000000000000000000e+00
1.223529458045959473e+00	0.000000000000000000e+00
1.239215731620788574e+00	0.000000000000000000e+00
1.254902005195617676e+00	0.000000000000000000e+00
1.270588278770446777e+00	0.000000000000000000e+00
1.286274552345275879e+00	0.000000000000000000e+00
1.301960825920104980e+00	0.000000000000000000e+00
1.317647099494934082e+00	0.000000000000000000e+00
1.333333373069763184e+00	0.000000000000000000e+00
1.349019646644592285e+00	0.000000000000000000e+00
1.364705920219421387e+00	0.000000000000000000e+00
1.380392193794250488e+00	0.000000000000000000e+00
1.396078467369079590e+00	0.000000000000000000e+00
1.411764740943908691e+00	0.000000000000000000e+00
1.427451014518737793e+00	0.000000000000000000e+00
