0.2, 0.6, 0.03817457958613597 
0.2, 0.65714286, 0.037828907957262535 
0.2, 0.71428571, 0.03761662700503347 
0.2, 0.77142857, 0.037523856557284165 
0.2, 0.82857143, 0.03753303554842798 
0.2, 0.88571429, 0.0376305589282102 
0.2, 0.94285714, 0.03780349657351132 
0.2, 1.0, 0.038040691835802484 
0.22857143, 0.6, 0.04086974879153879 
0.22857143, 0.65714286, 0.040543794341411594 
0.22857143, 0.71428571, 0.04036639338039767 
0.22857143, 0.77142857, 0.04031868668330648 
0.22857143, 0.82857143, 0.04038149445358586 
0.22857143, 0.88571429, 0.040538502177673734 
0.22857143, 0.94285714, 0.04077310897182979 
0.22857143, 1.0, 0.04107295295125264 
0.25714286, 0.6, 0.04330961124066651 
0.25714286, 0.65714286, 0.043016477775131956 
0.25714286, 0.71428571, 0.04288666127958913 
0.25714286, 0.77142857, 0.04289529129538624 
0.25714286, 0.82857143, 0.04302161919928084 
0.25714286, 0.88571429, 0.04324431120030768 
0.25714286, 0.94285714, 0.04354672487584886 
0.25714286, 1.0, 0.043914311570559805 
0.28571429, 0.6, 0.04554309395104744 
0.28571429, 0.65714286, 0.045297007835222884 
0.28571429, 0.71428571, 0.0452262748939248 
0.28571429, 0.77142857, 0.04530140677247349 
0.28571429, 0.82857143, 0.04549801194972565 
0.28571429, 0.88571429, 0.045793385121396794 
0.28571429, 0.94285714, 0.04616700167484983 
0.28571429, 1.0, 0.0466034298004336 
0.31428571, 0.6, 0.04761049152493106 
0.31428571, 0.65714286, 0.04742335047194743 
0.31428571, 0.71428571, 0.04742108806010859 
0.31428571, 0.77142857, 0.0475703333877292 
0.31428571, 0.82857143, 0.04784401077071836 
0.31428571, 0.88571429, 0.048215474033777066 
0.31428571, 0.94285714, 0.04866333766436716 
0.31428571, 1.0, 0.04916943413961226 
0.34285714, 0.6, 0.049543881268303475 
0.34285714, 0.65714286, 0.04942609766384617 
0.34285714, 0.71428571, 0.049501003620762665 
0.34285714, 0.77142857, 0.04973125354851675 
0.34285714, 0.82857143, 0.05008435150879293 
0.34285714, 0.88571429, 0.05053341312009586 
0.34285714, 0.94285714, 0.05105581196345611 
0.34285714, 1.0, 0.05163163949805523 
0.37142857, 0.6, 0.05136762744895974 
0.37142857, 0.65714286, 0.051329942471191006 
0.37142857, 0.71428571, 0.05148817996494716 
0.37142857, 0.77142857, 0.051803384547468856 
0.37142857, 0.82857143, 0.05223965481121154 
0.37142857, 0.88571429, 0.05276682440114104 
0.37142857, 0.94285714, 0.053361721049828226 
0.37142857, 1.0, 0.054004848869155256 
0.4, 0.6, 0.053105507349966316 
0.4, 0.65714286, 0.05315350426025635 
0.4, 0.71428571, 0.05340105298509926 
0.4, 0.77142857, 0.05380368937605397 
0.4, 0.82857143, 0.05432189163023146 
0.4, 0.88571429, 0.054928110011243855 
0.4, 0.94285714, 0.055594153243624225 
0.4, 1.0, 0.056301975869283205 
