0.2, 0.6, 0.017826554598421467 
0.2, 0.65714286, 0.017851006450473744 
0.2, 0.71428571, 0.017932616971489488 
0.2, 0.77142857, 0.01806234827223826 
0.2, 0.82857143, 0.018231999147022535 
0.2, 0.88571429, 0.01843472098359947 
0.2, 0.94285714, 0.018664052109849612 
0.2, 1.0, 0.018915148377895607 
0.22857143, 0.6, 0.019522315586627016 
0.22857143, 0.65714286, 0.01956907673100242 
0.22857143, 0.71428571, 0.01967794540746655 
0.22857143, 0.77142857, 0.019837781832270873 
0.22857143, 0.82857143, 0.020039309005425263 
0.22857143, 0.88571429, 0.020274676817069476 
0.22857143, 0.94285714, 0.020536300604036755 
0.22857143, 1.0, 0.02081848859963535 
0.25714286, 0.6, 0.02110889209480595 
0.25714286, 0.65714286, 0.021182141564719353 
0.25714286, 0.71428571, 0.021321872091563974 
0.25714286, 0.77142857, 0.021515062516667204 
0.25714286, 0.82857143, 0.02175076847486259 
0.25714286, 0.88571429, 0.022019621077215657 
0.25714286, 0.94285714, 0.022314000056467782 
0.25714286, 1.0, 0.022627362713155574 
0.28571429, 0.6, 0.022602720018773746 
0.28571429, 0.65714286, 0.022707270384593546 
0.28571429, 0.71428571, 0.022881559605992165 
0.28571429, 0.77142857, 0.023110081087747265 
0.28571429, 0.82857143, 0.02338158805194323 
0.28571429, 0.88571429, 0.023685138209431477 
0.28571429, 0.94285714, 0.02401183166664108 
0.28571429, 1.0, 0.024355122502928962 
0.31428571, 0.6, 0.02401825111398516 
0.31428571, 0.65714286, 0.024157837839746173 
0.31428571, 0.71428571, 0.024369131625496383 
0.31428571, 0.77142857, 0.024635206549399564 
0.31428571, 0.82857143, 0.02494332634078507 
0.31428571, 0.88571429, 0.02528152486831304 
0.31428571, 0.94285714, 0.025640472848445665 
0.31428571, 1.0, 0.026012493886473594 
0.34285714, 0.6, 0.025367580635705378 
0.34285714, 0.65714286, 0.025545422365125754 
0.34285714, 0.71428571, 0.025796094919421225 
0.34285714, 0.77142857, 0.026100885975799563 
0.34285714, 0.82857143, 0.02644530316831386 
0.34285714, 0.88571429, 0.026817635831399442 
0.34285714, 0.94285714, 0.02720754131058092 
0.34285714, 1.0, 0.027607511479040676 
0.37142857, 0.6, 0.026659812500994882 
0.37142857, 0.65714286, 0.0268792427484529 
0.37142857, 0.71428571, 0.02717045945760129 
0.37142857, 0.77142857, 0.027514714146269333 
0.37142857, 0.82857143, 0.027895876101899343 
0.37142857, 0.88571429, 0.028300954931452023 
0.37142857, 0.94285714, 0.028720796109085456 
0.37142857, 1.0, 0.029146566232298568 
0.4, 0.6, 0.02790449582574058 
0.4, 0.65714286, 0.0281665145713179 
0.4, 0.71428571, 0.028500093687615753 
0.4, 0.77142857, 0.02888360017410209 
0.4, 0.82857143, 0.029300267591547677 
0.4, 0.88571429, 0.02973804841650301 
0.4, 0.94285714, 0.030185868544684323 
0.4, 1.0, 0.03063602596166118 
